X,Y,Name,Description
120.829974,14.128584,Sinaliw Malaki Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.827551,14.108038,Kaytitinga Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.85124,14.071805,Amuyong Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.853,14.0891,Buck Estate Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.880935,14.093328,Pansin Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.85994,14.117737,Mangas Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.86425,14.133899,Pajo Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.869988,14.122766,Esperanza Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.853847,14.140953,Taywanak Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.86425,14.102939,Sulsugin Elementary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.845588,14.109444,Palumlum Primary School,Town/City: Alfonso<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.9221328,14.1702566,Amadeo Municipal Hall,Town/City: Amadeo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
120.922302,14.169945,Amadeo Covered Court,Town/City: Amadeo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
121.054472,14.314598,Carmona National High School,Town/City: Carmona<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.054443,14.311944,Bancal Elementary School,Town/City: Carmona<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.05356190000002,14.314311,Carmona Elementary School Covered Court,Town/City: Carmona<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.897079,14.488182,Julian Felipe Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.911311,14.483392,Porta Vaga Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.892416,14.476574,Ladislao Diwa Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.893,14.4817,Ovidio S. Dela Rosa Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.90114,14.480782,Manuel Roxas Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.88918,14.470559,Sta. Cruz Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.884074,14.463957,Dalahican Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.891357,14.482146,Estansuela Elementary School,Town/City: Cavite City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.957963,14.453902,Niog Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.95745,14.4595,Talaba VII Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.5417185,10.71864,Western Visayas Medical Center,Town/City: Iloilo City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Hospital<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.7593637,11.5827664,Banica Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.7151635,11.6083474,Culasi Elem School and Culasi National High School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.755976,11.5771827,CAPSU,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.155504500000021,11.4582647,Northern Iloilo Polytechnic State College,Town/City: Estancia<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.1508857,11.4569293,Estancia Municipal Hall,Town/City: Estancia<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.1513283,11.4560697,Estancia Catholic Church,Town/City: Estancia Iloilo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.7895331,11.5453365,Calitan Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.1518996,11.4502784,Estancia Central Elementary School,Town/City: Estancia<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.792521100000016,11.5563474,CLRANHS,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.962865,14.459752,Aniban I Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.796118,11.5576902,Panay Central School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.964238,14.46091,Aniban Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.7948707,11.555354,Panay Community & Sports Center,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.971639,14.441655,Ligas 1 Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.974278,14.433121,San Nicolas Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.974503799999979,14.4214635,Brgy Molino I Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.793813900000018,11.5557692,Sta. Monica Church,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.793256,11.5556221,Panay Municipal Hall,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
122.7879453,11.5475282,Brgy. Hall,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
122.7542433,11.5869626,Inzo Arnaldo Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.9760205,14.4096178,Barangay Molino II Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.75138680000002,11.5868339,Tanque Secondary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.7581406,11.5753617,Stadium,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.9717491,14.4261497,Bayanan Console Village Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.978838,14.39819,Barangay Molino III Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
124.5895958,8.470059,Canitoan Elementary School,Town/City: Cagayan de Oro City<br>Number of Families: 250<br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
120.95157,14.42434,Barangay Mambog 2 Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.92996,14.45275,Barangay Mabolo I Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.932194599999988,14.4515714,Brgy Mabolo II Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.0140448,11.2573729,Sara Municipal Hall,Town/City: Sara<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
120.93555,14.449879,Dulong Bayan Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.9358788,14.4496675,Brgy Dulong Bayan Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.094902600000012,11.2712621,San Dionisio Municipal Hall,Town/City: San Dionisio<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.766037,11.512969,Loctugan Covered Gym,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
120.955498,14.448322,Panapaan 1 Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.766235400000014,11.5129112,Loctugan Civic Center,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.7491498,11.5966344,CPC Covered Gym (Annex Bldg.),Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.7766317,11.5715358,Bato Brgy. Hall,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
122.7472079,11.5825404,Rufina Andrada Santos Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.755335,11.5792638,Plaridel East and West School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
